,runstring,instability_time,shadow_instability_time,Stable,Mstar,Z12,Z23,mu1,mu2,mu3,e1,e2,e3,h1,h2,h3,k1,k2,k3,ecom,spockprob
24,0000024.bin,24459905.32730645,2839141.4760769857,False,0.907,0.006419790355534722,0.1306861519699506,2.5710704018999995e-05,1.6935184265999997e-05,2.9905976099999996e-07,0.04849858253109799,0.05153539067690455,0.14739576098807716,0.017833810000000155,0.021724739999999597,-0.14563839999999986,-0.0451006400000002,-0.04673255999999998,-0.022692880000000165,0.04909790120007231,0.8515087962150574
25,0000025.bin,143043157.2667397,55696679.01857695,False,0.907,0.006279538751601057,0.08744007986219375,2.269721454e-05,1.1015016012e-05,6.947839899000001e-06,0.1247749056388191,0.10335845724139549,0.11040110934091718,-0.11141359000000009,-0.0932717800000003,-0.08206883000000094,0.05617640999999989,0.04453477000000027,-0.07384518999999998,0.10605689962618614,0.6447591185569763
26,0000026.bin,7452595.825832913,5082370.275592028,False,0.907,0.005886438990042672,0.12318149733319715,1.9492244771999997e-05,1.4708715020999996e-05,4.6752205499999993e-07,0.0718787567947426,0.06026522924120329,0.13460815710757842,-0.0702482299999997,-0.05712271999999981,0.07455988000000022,-0.015223069999999894,-0.019206580000000167,-0.11207220999999994,0.06531904044217596,0.6607275605201721
27,0000027.bin,999000000.0168301,999000000.0168301,True,0.907,0.0059373392439493015,0.11846973092418232,2.1582287727e-05,1.2761299550999999e-05,5.265811550999999e-06,0.08279988970696148,0.06703265445116234,0.163712331339604,-0.030984769999999807,-0.021505920000000213,-0.16227149999999968,0.07678388999999998,0.06348915000000019,0.021672279999999832,0.07941912146008802,0.5050477385520935
28,0000028.bin,999000000.0268518,999000000.0268518,True,0.907,0.006301958425668294,0.13177264468203645,2.3805159377999998e-05,1.3283812541999999e-05,8.192634450000001e-07,0.09895595032250717,0.08103983777186773,0.2272327887836467,-0.09592914999999962,-0.07945795000000025,-0.22667877000000022,0.0242874099999996,0.015933909999999954,0.015857979999999817,0.09536431632206498,0.6854938864707947
29,0000029.bin,999000000.012015,999000000.012015,True,0.907,0.006344510877669935,0.11526690611303633,2.627237613e-05,1.3822857048e-05,1.0650349709999999e-06,0.014273119446767972,0.021111523077990246,0.1346867087880559,0.0066662100000001966,0.011929260000000441,-0.13456497000000028,-0.012620760000000137,-0.017418070000000122,-0.005725239999999936,0.014843861999729794,0.9351935982704163
30,0000030.bin,999000000.0202746,999000000.0202746,True,0.907,0.005493026763178415,0.04982775185714503,1.7685024357e-05,7.778439669e-06,3.5157202079999997e-06,0.13156093832547752,0.11138389761211469,0.06781114581514233,-0.12931430999999968,-0.11014052000000023,-0.054730449999999965,0.024209289999999623,0.016596339999999935,-0.040036599999999985,0.11601297369706812,0.7662741541862488
31,0000031.bin,999000000.0237262,999000000.0237262,True,0.907,0.00634387250152926,0.09455638496881735,2.5349470146000003e-05,1.5553233696e-05,6.345308969999999e-06,0.01669746411762566,0.023472454060435858,0.10669825466813283,0.010815949999999902,0.01566311999999958,-0.10601484000000062,-0.012720869999999947,-0.01748206999999957,-0.012056999999999884,0.014572617803680913,0.7729401588439941
32,0000032.bin,999000000.0165312,999999999.9999988,True,0.907,0.006246680302017964,0.08137335418075066,2.4891972104999998e-05,1.437127692e-05,5.5484809379999996e-06,0.027333009970334304,0.030903645630781493,0.09772116951382924,-0.000765800000000256,0.005187480000000319,-0.09704764999999972,-0.02732227999999989,-0.030465150000000277,-0.011453410000000172,0.02848326918397887,0.7448358535766602
33,0000033.bin,1000000000.0,1000000000.0,True,0.907,0.006544496325926186,0.11087702432291646,2.5174698549000003e-05,1.5583792224e-05,2.52236985e-06,0.05459604057094695,0.04011142457934511,0.12500510141961563,-0.033302739999999796,-0.02316102999999975,-0.07261789999999996,0.04326262999999999,0.032748940000000046,-0.10174927999999997,0.04452998074286096,0.5141208171844482
34,0000034.bin,999000000.0282353,999000000.0282353,True,0.907,0.0061796210919385355,0.10598643699555882,2.1789470702999995e-05,1.4704823132999997e-05,1.255290036e-06,0.07748623898047564,0.06536855433085526,0.18117355784844077,-0.07457986999999988,-0.06058783999999976,-0.1801607000000006,-0.021022850000000023,-0.024538980000000085,-0.019130610000000037,0.0759949477047962,0.827110230922699
35,0000035.bin,1000000000.0,1000000000.0000012,True,0.907,0.0059476932102476105,0.051904981721769924,2.3596625052e-05,1.047962916e-05,1.5818873069999996e-06,0.08730272439901336,0.07038738985787589,0.02352297897605659,-0.0789292600000003,-0.06463739000000075,0.013724740000000056,0.037308680000000476,0.0278638200000002,0.01910397999999997,0.0782584627875691,0.924589991569519
36,0000036.bin,1000000000.0,1000000000.0,True,0.907,0.006089611435387315,0.023908879801992793,2.5858769936999995e-05,1.2994386405e-05,1.7938660739999998e-06,0.050939030722346845,0.052455295788636426,0.022036705137540406,0.006056409999999959,0.010880830000000516,-0.01178783000000014,-0.05057770999999996,-0.05131438000000026,-0.018618899999999907,0.049870107020636115,0.9295503497123718
37,0000037.bin,5274538.95378722,6892399.368787903,False,0.907,0.006487110459092092,0.13962168145318454,2.3957759826e-05,1.0477989521999999e-05,2.429955528e-06,0.07934250680996181,0.06276040834593906,0.13590513341907393,-0.07327066999999969,-0.05906597000000016,0.05801969000000064,0.030440799999999706,0.021215089999999943,-0.12289801000000004,0.06311562750865332,0.34140878915786743
38,0000038.bin,1000000000.0,999999999.999999,True,0.907,0.005922894191049453,0.14540859522956837,2.0269304055e-05,1.3068536480999999e-05,3.2134202099999996e-07,0.0816776817779288,0.067366330944341,0.2340514468924996,-0.08149977000000061,-0.06735840000000057,-0.23400906000000013,0.0053880600000004416,-0.0010336799999997185,-0.004454170000000158,0.07751584387202382,0.5780515670776367
39,0000039.bin,999000000.0097703,999000000.0097703,True,0.907,0.0065226529722914465,0.019453321439263052,2.4373744395e-05,1.4526583070999998e-05,1.0373106744000002e-05,0.022759430879169307,0.014736711353720653,0.022563928513229022,-0.022678459999999703,-0.014026499999999194,0.004683500000000364,0.0019181099999996886,-0.0045197300000002,-0.022072510000000142,0.015222634571571313,0.749357283115387
40,0000040.bin,999000000.0275264,999000000.0275264,True,0.907,0.006242783904282094,0.14482630514724606,2.4703365687e-05,1.3629058443e-05,3.67272906e-07,0.015866623969619634,0.010141872038124734,0.18174044963830407,-0.015865220000000266,-0.008124959999999506,0.08618350999999927,-0.00021106999999975635,-0.006069810000000361,-0.1600062300000002,0.012747533434153564,0.5413687229156494
41,0000041.bin,123699660.32227652,162827608.6614963,False,0.907,0.006587828833734962,0.13231472566408084,2.6924967069e-05,1.5049798763999999e-05,6.64644981e-07,0.028990608031188164,0.033975766037868525,0.14075550262941616,0.027583639999999854,0.03076281999999962,-0.14075369999999993,-0.008921779999999983,-0.014422260000000126,0.0007123600000000244,0.02819624272169896,0.8090686202049255
42,0000042.bin,199918459.33705845,236270111.37486768,False,0.907,0.00647426955075744,0.12253870115637537,2.7124594497000002e-05,1.3987655682e-05,6.88837149e-07,0.03745523547415628,0.038133671141196764,0.12394489660974356,0.03556077999999983,0.0378938299999992,-0.12285460000000009,0.011761190000000322,0.004270190000000386,0.016403799999999913,0.03499779482418135,0.9045913815498352
43,0000043.bin,1000000000.0,1000000000.0,True,0.907,0.006060547087224508,0.0608546015075496,2.3484532071000002e-05,1.3422370962e-05,6.572455889999999e-06,0.02793919772440855,0.021803646098948783,0.06555670310905483,0.0058070000000000465,0.01111201000000003,-0.06551241999999968,0.027329059999999916,0.0187595900000001,-0.002409180000000041,0.020462089405243907,0.7348482012748718
44,0000044.bin,148426078.5066711,9062418.650908688,False,0.907,0.006029837601440042,0.05809281729073938,1.9458581141999997e-05,1.0991475495e-05,7.096371281999999e-06,0.16903413715709995,0.14337616104113227,0.1081510386418187,-0.15548062999999993,-0.13279862000000062,-0.1039584899999998,0.06631977999999995,0.054048590000000264,-0.029820790000000038,0.14606465859863607,0.6784304976463318
45,0000045.bin,999000000.0190967,202560478.63449076,True,0.907,0.006339961637408995,0.11531728469559371,2.5505899419e-05,1.1676976311e-05,3.969446481e-06,0.07067063647011661,0.05487676647482922,0.12145208300993961,-0.037280249999999834,-0.02713552000000511,-0.07305224000000052,0.0600376699999999,0.047698249999997513,-0.09702565999999993,0.056085851395909346,0.7448698878288269
46,0000046.bin,999000000.0297613,999000000.0297613,True,0.907,0.006244459487970854,0.04039758000791621,2.6434183776e-05,1.0784394621e-05,3.6950954040000003e-06,0.014129240951759946,0.020322538082876984,0.06404505934338771,0.013703729999999663,0.01820229999999969,0.03645842000000046,-0.003441399999999935,-0.009037799999999813,-0.05265504000000019,0.019358508339982473,0.9025751948356628
47,0000047.bin,470526.6361377217,3273436.5364999035,False,0.907,0.006108300252187215,0.12379848033095138,1.8192384209999998e-05,1.217022807e-05,1.7639682060000003e-06,0.14718886191615943,0.12381468472230342,0.06293004231760602,-0.1359768799999994,-0.11538775000000012,0.03732468999999997,0.056345800000000064,0.044897029999999644,-0.05066613999999987,0.12731415642825436,0.4155113101005554
48,0000048.bin,472244921.09229463,254747208.469886,False,0.907,0.006181226652116137,0.12458382161111659,2.4132777669e-05,1.4082018951e-05,1.550857308e-06,0.0479397664997243,0.05035281143668626,0.14373186613845657,0.012472549999999995,0.01681468999999979,-0.14186144000000003,-0.04628883999999987,-0.04746231999999989,-0.02311235999999966,0.046492436883240194,0.38361993432044983
49,0000049.bin,999000000.0341476,999000000.0341476,True,0.907,0.006307278118384114,0.04259135111540528,2.5349220897000003e-05,1.0176428261999999e-05,1.1093739657000001e-05,0.08119192083512347,0.0640240664622087,0.0734503095818342,-0.06234366999999973,-0.04931178000000006,-0.07290687999999991,0.0520134099999999,0.04083417000000014,-0.008918229999999912,0.07124410937692438,0.7704422473907471
50,0000050.bin,999000000.018961,999000000.018961,True,0.907,0.005893862336868534,0.11149832490312284,2.0397529151999996e-05,1.3132602482999997e-05,2.9473604159999995e-06,0.07106600964518334,0.05661437083579174,0.18381156426695783,-0.06888746999999995,-0.05568651000000038,-0.18220641999999992,0.017461219999999916,0.01020782000000018,0.02423863999999994,0.07489091436392854,0.8769652247428894
51,0000051.bin,1000000000.0,1000000000.0,True,0.907,0.005959189844916271,0.1322466720463438,2.6020031036999998e-05,1.0850688849e-05,1.129677549e-06,0.022505519013924644,0.01205346435274061,0.1558462556191869,-0.0165343500000005,-0.008993379999999518,0.09582008999999961,0.015268060000000234,0.008025279999999831,-0.12290877000000011,0.014302880922878005,0.6913820505142212
52,0000052.bin,999000000.0170329,999000000.0170329,True,0.907,0.006041858098136697,0.11827946226221756,2.3715928235999996e-05,1.2832083263999999e-05,1.143854712e-06,0.03549580233313468,0.0282992331682769,0.16787854313003034,-0.0346452299999995,-0.025261140000000213,-0.16770478000000047,-0.00772399000000027,-0.01275622999999971,-0.007636230000000018,0.036721140453233214,0.901361882686615
53,0000053.bin,1000000000.0,1000000000.0000012,True,0.907,0.005887703678058432,0.13256229167034042,2.3646414792e-05,1.069602534e-05,4.063059e-07,0.04349966920417871,0.031134748559724545,0.18068764615817087,-0.02512678999999961,-0.016567429999999526,-0.1784238099999996,0.0355086699999999,0.026360819999999723,0.02851262000000007,0.040659838389288556,0.8877688050270081
54,0000054.bin,999000000.0119004,999000000.0119004,True,0.907,0.0058598819124248075,0.033675215661914594,2.3878600746e-05,1.0349980641e-05,3.98864466e-06,0.07045245688644525,0.05508149363708393,0.08510668523704623,-0.058818600000000186,-0.046472110000000115,-0.06537810999999966,0.03878042000000005,0.02956880000000011,0.054487160000000076,0.0677657637099171,0.9166870713233948
55,0000055.bin,999000000.0267432,999000000.0267432,True,0.907,0.006155035402204746,0.061507499881860016,2.4020690693999997e-05,1.2889251375e-05,1.7339622300000003e-06,0.07061603495191726,0.056396174326560355,0.1084542452139197,-0.06923669999999998,-0.056022540000000724,-0.0944439700000008,0.013888980000000087,0.006481010000000297,-0.053316599999999756,0.0664933628438667,0.8705599904060364
56,0000056.bin,1000000000.0,999999999.9999994,True,0.907,0.0061005668985025675,0.026013091772100993,2.4180339183000004e-05,9.359023674e-06,6.689807124000001e-06,0.06411199464656592,0.0490358370094768,0.026285291971385828,-0.047202580000000036,-0.036038099999999865,-0.025569410000000015,0.04338506999999993,0.03325309999999977,-0.006092769999999952,0.052511812839678006,0.7795305848121643
57,0000057.bin,1000000000.0,50083741.29472625,True,0.907,0.006559182393929137,0.13726202096991644,3.0831146346e-05,1.1709420723e-05,8.228970750000001e-07,0.03285650208409473,0.03685392727466761,0.14417122285567285,0.03241114000000031,0.03511840999999987,-0.1439294600000003,-0.005391450000000109,-0.01117627999999992,-0.008345780000000061,0.03060922841774663,0.8911744356155396
58,0000058.bin,999000000.0027657,999000000.0027657,True,0.907,0.006423607369088167,0.03779172270410958,2.5674424776e-05,1.1203745553e-05,3.358675319999999e-06,0.033112958027686094,0.021097646019904402,0.03166022620125432,-0.019198830000000104,-0.010938939999999783,0.0033816499999995467,0.026979119999999943,0.0180402399999998,-0.0314791099999999,0.024698024513772815,0.7709161639213562
59,0000059.bin,1000000000.0,1000000000.0000004,True,0.907,0.0061606848963364266,0.13585048588944523,2.4120183086999998e-05,9.235750524e-06,4.96975479e-07,0.08668052621724953,0.06961776618262513,0.22078052783187957,-0.07894047999999985,-0.06445581000000042,-0.22003202999999988,0.035803830000000064,0.026307450000000183,0.018164450000000026,0.08381064078703945,0.871042788028717
60,0000060.bin,1000000000.0,1000000000.0000002,True,0.907,0.005640347745404331,0.13377443860088944,2.0171592441e-05,1.0628262645e-05,2.05816611e-07,0.12521288368822767,0.10689613708277386,0.2497732943659401,-0.1245795899999997,-0.10564623999999992,-0.24951088999999993,-0.012577440000000226,-0.016298959999999935,-0.011446149999999876,0.11972213217304839,0.856490433216095
61,0000061.bin,15625748.208653787,4615825.455776218,False,0.907,0.006171983531772399,0.10248940852008331,2.2444217796e-05,1.1433628205999998e-05,8.577048479999999e-07,0.0912448090051309,0.07405220640559797,0.06971339132336582,-0.08655988000000009,-0.0712815799999999,0.06770151999999958,0.02886178000000003,0.020066529999999944,-0.016627119999999815,0.08159577148477778,0.9164693355560303
62,0000062.bin,3051773.3122036518,5144116.741012365,False,0.907,0.006269455217486986,0.0653692447971297,2.3703222542999995e-05,8.294027741999999e-06,2.8594565999999997e-07,0.2029008132277982,0.17326617015351833,0.05594313742378963,-0.18453367000000015,-0.15836765999999997,-0.052142590000000114,0.08435677000000001,0.0702911799999998,0.020267829999999997,0.1939827208621273,0.9029263854026794
63,0000063.bin,1000000000.0,1000000000.0000004,True,0.907,0.006206863747305407,0.10793080516078835,2.2956820886999995e-05,1.3162752603000001e-05,1.443719277e-06,0.04123060470262983,0.02845067659684902,0.12954483844540918,-0.030167740000000397,-0.020976559999999877,-0.07097925999999975,0.028104629999999953,0.019220429999999938,-0.10836886,0.03468501867686375,0.774275541305542
64,0000064.bin,999000000.0119745,999000000.0119745,True,0.907,0.005960184017062022,0.0903193320072913,2.0499273794999996e-05,1.111185075e-05,3.392645256e-06,0.08323867134737113,0.06669312795987328,0.16288900163026288,-0.07526358999999981,-0.06124412000000024,-0.16123223999999944,0.035553739999999875,0.02640324000000004,0.023173079999999013,0.08516476105724792,0.8677119016647339
65,0000065.bin,999000000.0286874,999000000.0286874,True,0.907,0.006251151659783725,0.12726100394047943,2.7459945513e-05,9.332600277e-06,1.5268993739999998e-06,0.05839267110133724,0.04417134843069612,0.17578971545168953,-0.029168789999999462,-0.019857279999999627,-0.17437997999999993,0.050585429999999765,0.03945625999999969,0.02221815999999987,0.057039543795290144,0.7816678881645203
66,0000066.bin,2408660.487978034,2506883.5997988945,False,0.907,0.005893701497608192,0.13491778971226245,2.0843141318999997e-05,1.157581425e-05,5.10302793e-07,0.10927543581295192,0.09037181439974377,0.11659061311399752,-0.1018562499999999,-0.08530806999999963,0.03337187000000061,0.03957808999999995,0.029826129999999982,-0.11171253000000005,0.09984065780201583,0.6344380974769592
67,0000067.bin,1000000000.0,999999999.9999994,True,0.907,0.0064854142008962294,0.12986372186421627,2.7554239713000003e-05,1.3048365329999999e-05,8.638700069999999e-07,0.014682342435336832,0.021869153682493227,0.15024688551499282,0.009688579999999796,0.014738340000000105,-0.1502468700000002,-0.011031889999999848,-0.016156770000000126,-6.827999999998293e-05,0.014740906695972729,0.939013659954071
68,0000068.bin,1610315.9351490345,1022017.08528805,False,0.907,0.005836204711348726,0.13063763622053237,2.0980558599e-05,1.1756760015000001e-05,3.00924624e-07,0.10239104337192473,0.08448970735625898,0.0974401166238483,-0.09858188000000033,-0.08221657999999937,0.08833871000000083,0.027668370000000126,0.019466499999999633,-0.04111993000000011,0.09419695609600347,0.38145944476127625
69,0000069.bin,1000000000.0,1000000000.0,True,0.907,0.00602195178121817,0.07123521248769249,2.2931718809999998e-05,1.002134133e-05,1.4400919533e-05,0.05850763584354653,0.05778860384103457,0.04899235127670663,0.05826317000000045,0.0577803600000003,-0.038542210000000264,0.005342889999999831,-0.0009760800000000776,-0.030244809999999966,0.029519232888316364,0.8232599496841431
70,0000070.bin,353364016.98529536,191315497.24056733,False,0.907,0.006280859659156521,0.13639648135056612,2.0998372394999997e-05,1.3053686646e-05,4.40053614e-07,0.12499011308124278,0.10330370026162121,0.24194012969536233,-0.10532429000000068,-0.08762198000000002,-0.2386801700000005,0.06730024000000008,0.054717849999999756,0.039582860000000136,0.11803507627781772,0.4541409909725189
71,0000071.bin,2732090.3456277833,926388.2059824436,False,0.907,0.005802791201685496,0.13242367023231702,2.1480660201e-05,1.0199500311e-05,1.17384267e-06,0.07418086370061551,0.059201978831335406,0.12949613925155304,-0.07035761999999998,-0.05708027000000063,0.06256215999999958,0.023507569999999957,0.015707230000000454,-0.11338088999999986,0.06358364075151643,0.3646203875541687
72,0000072.bin,999000000.0180515,999000000.0180515,True,0.907,0.006430599708544018,0.0671319913712582,2.5226932731e-05,1.2713353653e-05,1.9781812050000003e-06,0.02610255834254751,0.025548775287988136,0.10133031542219591,0.01982494000000004,0.023886350000000372,0.10055682999999957,0.016979849999999852,0.009065439999999758,-0.012496269999999941,0.02828309311417501,0.8595767617225647
73,0000073.bin,170377.92354394766,1216472.7326300885,False,0.907,0.005701025517903181,0.1251490005446226,1.8527311803e-05,9.840434603999999e-06,7.880532659999999e-07,0.14209817063163846,0.11932296718547435,0.06346024216495974,-0.10433265000000047,-0.08754125999999926,0.03366753000000026,0.0964706600000002,0.08108327999999948,-0.05379312000000015,0.12891588558922978,0.7590824961662292
74,0000074.bin,999000000.0266976,999000000.0266976,True,0.907,0.006217216929534604,0.018873708502422353,2.5186644483e-05,1.0381175805000001e-05,5.742675939e-06,0.05773987772959192,0.0464845657703945,0.05928040029506195,-0.057525410000000235,-0.04533710000000033,-0.05917087999999984,-0.004971989999999721,-0.010264610000000096,-0.0036017799999999243,0.055031683456295825,0.9400745034217834
75,0000075.bin,1000000000.0000002,999999999.9999992,True,0.907,0.006574563000597784,0.07051125893780781,2.5557160628999996e-05,1.7142715590000002e-05,4.493076588e-06,0.014469696279452295,0.021340001803935815,0.07766559916318155,0.013365359999999868,0.018026319999999627,-0.0031384799999998095,-0.005544299999999925,-0.011421359999999879,0.07760215999999993,0.013489249742391277,0.7661519050598145
76,0000076.bin,999000000.0167028,999000000.0167028,True,0.907,0.006082028558038726,0.09644495866370652,2.2531923414e-05,1.4368087733999999e-05,1.631277648e-06,0.02174351296861672,0.02263332435723915,0.10360375844074877,-0.012125079999999854,-0.005136460000000286,-0.008443390000000562,-0.018048900000000194,-0.02204277999999982,0.10325913000000006,0.017178469605414526,0.9267018437385559
77,0000077.bin,999000000.002066,999000000.002066,True,0.907,0.006013279289085503,0.12796144148523364,2.4370798452e-05,1.0799085297e-05,1.033488456e-06,0.07467692673460166,0.05894305485250082,0.18685854669613156,-0.03986711000000043,-0.029574350000000305,-0.18305351999999991,0.06314473000000025,0.05098668000000003,0.03751700000000014,0.07160578872765759,0.755729615688324
78,0000078.bin,1326399.3838712757,1198491.8305931343,False,0.907,0.005617308476557321,0.12487555593156228,2.0428054647000004e-05,9.857248400999999e-06,2.04194991e-07,0.1332344582461646,0.11371826896859297,0.10102822675338811,-0.13318800000000028,-0.11341961999999979,0.040667949999999266,-0.0035181699999997486,-0.00823617000000013,-0.09248145999999981,0.12575903755314483,0.6005124449729919
79,0000079.bin,170255802.32555333,876402751.2014872,False,0.907,0.0060491801101517405,0.10116482393582225,2.0861916075e-05,1.2564705153e-05,5.217271058999999e-06,0.09507998859846867,0.08010447888524055,0.08659015832195799,-0.0942525899999996,-0.07831605999999969,0.051389729999999675,-0.012516130000000377,-0.016832179999999985,-0.06969182999999989,0.07270280176667028,0.4262148141860962
80,0000080.bin,96173.26423406127,2306995.3353322907,False,0.907,0.0061794035121686425,0.15268758755029246,2.1363537194999996e-05,1.2093762680999999e-05,2.1593071499999995e-07,0.12210295487610029,0.10124573829550583,0.13477747610278992,-0.11157010000000026,-0.0935528200000002,0.025389950000000067,0.049610930000000254,0.03871136000000024,-0.13236434000000002,0.11333520928039709,0.15710006654262543
81,0000081.bin,999000000.0093377,999000000.0093377,True,0.907,0.005303300602054423,0.0994769570182371,1.9070953901999997e-05,1.2762867117e-05,2.156967813e-06,0.08377195159013544,0.07409053030225984,0.1247598388644654,-0.06969254000000003,-0.057429489999999785,0.05320644999999951,-0.046483219999999915,-0.04681090000000009,-0.1128454300000001,0.07657975367556592,0.7102505564689636
82,0000082.bin,70930263.39512542,56032798.1436393,False,0.907,0.006342349930859244,0.12669930596920245,2.3197457282999998e-05,1.4691021345e-05,3.453080631e-06,0.06274260541052856,0.053801071689645596,0.13627573844030164,-0.05746422999999982,-0.045474619999999744,0.11335679999999956,-0.02518922000000018,-0.028750900000000145,-0.07563936000000004,0.04956371649506522,0.4860267639160156
83,0000083.bin,6924758.501904163,2426651.860408748,False,0.907,0.006353398231294035,0.12317706311142233,2.3679171516e-05,1.5205969779000001e-05,9.633804179999999e-07,0.07545069446914056,0.05945276500133858,0.113198793190674,-0.0703732,-0.056471119999999875,0.06777514999999996,0.02721065999999996,0.01859150000000011,-0.09066694999999993,0.06522585591098913,0.757732629776001
84,0000084.bin,1000000000.0,999999999.9999998,True,0.907,0.006276443179108092,0.07970524107576639,2.5604998418999997e-05,1.0947808872e-05,3.732332604e-06,0.04335743309659483,0.03241419911979332,0.09390578381654348,-0.04291723999999997,-0.03240940000000016,0.00792085000000011,0.006162589999999952,-0.0005577599999996972,0.09357112999999999,0.03747469810257644,0.7980497479438782
85,0000085.bin,1000000000.0000002,999999999.9999996,True,0.907,0.00604223152271186,0.12044061305979159,2.170796628e-05,1.3640151525e-05,2.1784993229999993e-06,0.03691725124847191,0.026784252141877875,0.1329124726359356,-0.036347720000000014,-0.026784109999999802,0.10806550000000088,0.006459619999999972,-8.726000000011632e-05,-0.07737941000000026,0.02450069805438472,0.5430919528007507
86,0000086.bin,999000000.0210034,999000000.0210034,True,0.907,0.006246756044742791,0.11890598336272966,2.2748454729e-05,1.6650538905e-05,1.058110053e-06,0.017612643139063203,0.02165072886362268,0.13170472119569313,0.017415119999999694,0.02131106000000006,-0.13096006999999985,0.0026303600000001396,-0.0038200500000002244,0.013985479999999988,0.015140402490976854,0.8447311520576477
87,0000087.bin,999000000.0007576,999000000.0007576,True,0.907,0.006014447050640503,0.11917485822491604,2.5548226703999997e-05,1.0771049289e-05,5.26260735e-07,0.03727568942115644,0.04119973289335812,0.1564156417271022,0.03196615000000013,0.0342320399999996,-0.03948134000000001,-0.019174000000000146,-0.022925649999999614,-0.15135084,0.038601456541221595,0.9369244575500488
88,0000088.bin,18048694.734938826,66337658.53098714,False,0.907,0.0061589233206718105,0.12954244075528656,2.5217446254000003e-05,1.3442241812999999e-05,2.88029742e-07,0.035847991905356084,0.023712358230561906,0.14345214139263307,-0.02680270999999979,-0.01800515999999998,0.09039158,0.02380531999999972,0.015430169999999927,-0.11139065999999996,0.03034798517713552,0.827378511428833
89,0000089.bin,3844065.266452045,7457738.689383279,False,0.907,0.006120883534359099,0.08916482026451394,2.1529996488000002e-05,1.1677249584e-05,2.1548026499999998e-07,0.09510808278684858,0.07895129811919306,0.05977311237493438,-0.09499389999999971,-0.07893550999999999,0.04073636000000042,0.004659009999999853,-0.0015788399999999189,-0.04374212999999999,0.08853488043545014,0.9118580222129822
90,0000090.bin,1000000000.0,1000000000.0000004,True,0.907,0.0057271195984626875,0.11633317289611855,2.1358783446e-05,1.2217864658999997e-05,2.062196136e-06,0.050446430931272816,0.03735192540461219,0.13286061936231702,-0.03250805999999971,-0.023637310000000137,-0.06847900999999988,0.038575489999999976,0.028921340000000125,-0.11385328000000003,0.04116643238066509,0.7672125101089478
91,0000091.bin,1000000000.0000002,1000000000.0000012,True,0.907,0.006337014322108473,0.0815425464619214,2.2364632290000002e-05,1.6209166974e-05,7.337235906000001e-06,0.03099729153449526,0.020558646806426488,0.08644426398684532,-0.009318439999999914,-0.0021808299999999292,-0.016631570000000484,0.029563469999999883,0.020442649999999764,-0.08482924999999993,0.011334364461971586,0.7334786653518677
92,0000092.bin,999000000.0301533,365189300.2566018,True,0.907,0.006312652279723973,0.10449087855442243,2.6362571234999996e-05,1.3475448987e-05,2.685895212e-06,0.08429843244154961,0.07371171573304813,0.10958108075777528,0.03850900000000026,0.04081635999999995,-0.09854224000000031,0.07498854999999989,0.06137949,0.0479316200000001,0.07544409677571669,0.752154529094696
93,0000093.bin,3202120.3760576583,623311.9465644414,False,0.907,0.006223070410494036,0.15056090906412478,1.8783344579999997e-05,1.2612098499e-05,4.2291549299999993e-07,0.13267439805864834,0.11019256403562057,0.10937674591653442,-0.10271557999999946,-0.08548321999999942,0.03264170000000019,0.0839762199999999,0.06953430999999954,-0.10439249000000007,0.12078878965989265,0.18695615231990814
94,0000094.bin,999000000.0305713,999000000.0305713,True,0.907,0.006296137630154381,0.023866658338141854,2.3823462663000002e-05,1.4057259216000001e-05,4.2852509699999994e-07,0.06911247096873437,0.05361337210836215,0.07134682954726737,-0.06093960999999975,-0.04832659000000012,-0.06806037999999943,0.032602109999999705,0.02321495999999985,0.021404550000000046,0.06342572522432799,0.9249757528305054
95,0000095.bin,2287532.3924845164,4152525.388382049,False,0.907,0.006265310439459857,0.13847020009798858,2.6060070035999994e-05,1.5852614778e-05,4.12083672e-07,0.0612417250725711,0.06171341625173562,0.16761096395806613,0.004809000000000065,0.00984165999999989,-0.16450368000000046,-0.061052619999999856,-0.06092361999999991,-0.03212435999999979,0.06093190831046457,0.815540075302124
96,0000096.bin,1593937.4238890056,3582765.5969445296,False,0.907,0.006296569429063018,0.12641143352181655,2.3061649611e-05,1.2189939761999999e-05,4.23341919e-07,0.0710646579576051,0.055478389199500704,0.11427078544214715,-0.06439767000000002,-0.05134286999999981,0.1058712199999997,0.03005205000000005,0.021018119999999883,-0.043001129999999915,0.06352503390479017,0.8811240196228027
97,0000097.bin,999000000.0035911,999000000.0035911,True,0.907,0.006546658452239408,0.11154727334669914,2.4084315254999997e-05,1.5110068974000002e-05,2.185460277e-06,0.03504657552040253,0.02899821373343717,0.15895250453957033,-0.03256811999999956,-0.022861509999999908,-0.1571238600000001,-0.01294527000000024,-0.017839500000000234,-0.024041449999999978,0.038757737495764465,0.7882363796234131
98,0000098.bin,1000000000.0,1000000000.0000008,True,0.907,0.006201891348758789,0.09065873006012837,2.4650161535999996e-05,1.4851477641e-05,9.218999789999998e-07,0.04920855071861137,0.05189344456983896,0.11550368704777572,0.04405369000000045,0.045101980000000395,-0.03282812000000015,-0.02192610000000017,-0.025665950000000243,-0.11074031000000002,0.0496330022649229,0.8922384977340698
